['2018-10-28 23:59:29+00:00'],['والسوبر العام افضل مثال ذهاب وإياب وغاريث بيل هرب برشلونة فريق محظوظ جدأ ما يقابل الريال الا في اصعب حالاته'],['realandnaqi']
['2018-10-28 23:45:13+00:00'],['#أسرة_شي_إن #تويته_عن_طقس_مدينتك #افضل_سناب_t #الاهلي_وفاق_سطيف #الدريس_يسيء_لمغردي_الوطن #برشلونه_ريال_مدريد #انعش_قلبك_بالذكر #الدريس_يسيء_لمغردي_الوووطن #السعودية #متعصب_هلالي_يقود_المسابقات #الديربي_الحايلي #امطار_المدينه #امطار_الرياض #أمطار_الرياض #اغلاق_قناه_الفتنه_الجزيرهpic.twitter.com/aoQ92tVq2G'],['SweeTana1616']
['2018-10-28 23:45:12+00:00'],['فعلها بيكيه... مرة أخرى.. #برشلونه_ريال_مدريدpic.twitter.com/p8cVbIH5yM'],['m_alkhameri11']
['2018-10-28 23:45:07+00:00'],|['تحليل مباراة برشلونة وانتر ميلان .. ما بعد ميسى || فى الشبكة https://barcelonabelarabi.info/%d8%aa%d8%ad%d9%84%d9%8a%d9%84-%d9%85%d8%a8%d8%a7%d8%b1%d8%a7%d8%a9-%d8%a8%d8%b1%d8%b4%d9%84%d9%88%d9%86%d8%a9-%d9%88%d8%a7%d9%86%d8%aa%d8%b1-%d9%85%d9%8a%d9%84%d8%a7%d9%86-%d9%85%d8%a7-%d8%a8/ …pic.twitter.com/D2U3ajqf0x']|,['asdaalwatan']
['2018-10-28 23:45:07+00:00'],['#برشلونه_ريال_مدريد دعوة مظلومpic.twitter.com/aJKXacrz4T'],['abolezzam']
['2018-10-28 23:45:05+00:00'],['اجمل شي في ناس برشلونه انو حتي فوزهم رابطنو بي فرضيه غياب ميسي يعني عارفين حالهم بعد اعتزال الراجل بي سنوات ، كم انت كبير ياضكر #ليو ميسي'],['KhalidAliYou']
['2018-10-28 23:45:05+00:00'],['ناقد رياضي: هزيمة #ريال_مدريد من #برشلونة كارثة.. ولا يمكن الاعتماد على بنزيمة التفاصيل .. https://goo.gl/WkvqoA @baladtv @HHathout #الماتش #صدى_البلد #أمير_عبد_الحميد_في_الماتش'],['baladtv']
['2018-10-28 23:45:05+00:00'],['امام برشلونه تسقط انت وتاريخك'],['Naif__FC']
['2018-10-28 23:45:03+00:00'],['كانت اول عشر جولات والله لو انه وش ماغير شيء.. ووقتها برشلونة كلها متنشنه عليه بعد ماحرمهم برنابيو.. العبرة فيما بعد ميسي عذبه كثيرا... لكنه قلص فوارق كبيييييييرة بين الفريقين.. ارجع لاخر مباراتين كلاسيكو لبيب اللي كلها بكامب نو وبتعرف شغل المو هناك صح'],['BaderM_']
['2018-10-28 23:44:58+00:00'],['ناقد رياضي: هزيمة ريال مدريد من برشلونة كارثة.. ولا يمكن الاعتماد على بنزيمة https://goo.gl/WkvqoA #الماتش @HHathout @baladtv'],['baladtv']
['2018-10-28 23:44:25+00:00'],['ملخص مباراة برشلونة واشبيلية {5 0} {نهائى كأس الملك} على سعيد الكعبى https://barcelonabelarabi.info/%d9%85%d9%84%d8%ae%d8%b5-%d9%85%d8%a8%d8%a7%d8%b1%d8%a7%d8%a9-%d8%a8%d8%b1%d8%b4%d9%84%d9%88%d9%86%d8%a9-%d9%88%d8%a7%d8%b4%d8%a8%d9%8a%d9%84%d9%8a%d8%a9-5-0-%d9%86%d9%87%d8%a7%d8%a6%d9%89-%d9%83/ …'],['asdaalwatan']
['2018-10-28 23:44:22+00:00'],['ضحك هيستيري اثناء تحليل مبارة برشلونة وتوتنهام 4-2 والسبب صديقهم المدريدي https://barcelonabelarabi.info/%d8%b6%d8%ad%d9%83-%d9%87%d9%8a%d8%b3%d8%aa%d9%8a%d8%b1%d9%8a-%d8%a7%d8%ab%d9%86%d8%a7%d8%a1-%d8%aa%d8%ad%d9%84%d9%8a%d9%84-%d9%85%d8%a8%d8%a7%d8%b1%d8%a9-%d8%a8%d8%b1%d8%b4%d9%84%d9%88%d9%86%d8%a9/ …pic.twitter.com/tXMshONGzU'],['asdaalwatan']
['2018-10-28 23:44:18+00:00'],['شاهد انبهار طارق ذياب باداء ليونيل ميسي اثناء تحليل مباراة برشلونة واشبيلية 4-2 https://barcelonabelarabi.info/%d8%b4%d8%a7%d9%87%d8%af-%d8%a7%d9%86%d8%a8%d9%87%d8%a7%d8%b1-%d8%b7%d8%a7%d8%b1%d9%82-%d8%b0%d9%8a%d8%a7%d8%a8-%d8%a8%d8%a7%d8%af%d8%a7%d8%a1-%d9%84%d9%8a%d9%88%d9%86%d9%8a%d9%84-%d9%85%d9%8a%d8%b3/ …pic.twitter.com/RH1Ca1bUOn'],['asdaalwatan']
['2018-10-28 23:44:08+00:00'],['هذا ضعف مدريد و الانتر مش قوة برشلونة'],['HamadiElbarasii']
['2018-10-28 23:44:05+00:00'],['فيفا يصدم برشلونة والاتحاد الإسباني بهذا القرار - منتديات بحر الامل: http://www.baharalaml.com/vb/showthread.php?t=6319#.W9ZAY5uUb5U.twitter …'],['sqalktheri']
['2018-10-28 23:44:03+00:00'],['سوريا : " فريق مبتذل تقولون برشلونة ؟ اما مدريد اليوم كان يطلب الصفح " pic.twitter.com/7jrH2wIVn4'],['ZoYaZenat']
['2018-10-28 23:44:02+00:00'],['ملخص مباراة برشلونة ويوفنتوس 3-1 [نهائي دوري ابطال اوروبا 2015 ] جنون رؤوف خليف HD https://barcelonabelarabi.info/%d9%85%d9%84%d8%ae%d8%b5-%d9%85%d8%a8%d8%a7%d8%b1%d8%a7%d8%a9-%d8%a8%d8%b1%d8%b4%d9%84%d9%88%d9%86%d8%a9-%d9%88%d9%8a%d9%88%d9%81%d9%86%d8%aa%d9%88%d8%b3-3-1-%d9%86%d9%87%d8%a7%d8%a6%d9%8a-%d8%af/ …pic.twitter.com/XmtKsMzHkP'],['asdaalwatan']
['2018-10-28 23:43:54+00:00'],|['اهداف برشلونة وريال مدريد 5-1 || هاتريك سواريز || تعليق عصام الشوالي https://barcelonabelarabi.info/%d8%a7%d9%87%d8%af%d8%a7%d9%81-%d8%a8%d8%b1%d8%b4%d9%84%d9%88%d9%86%d8%a9-%d9%88%d8%b1%d9%8a%d8%a7%d9%84-%d9%85%d8%af%d8%b1%d9%8a%d8%af-5-1-%d9%87%d8%a7%d8%aa%d8%b1%d9%8a%d9%83-%d8%b3%d9%88%d8%a7/ …pic.twitter.com/iOVuc5FmSf']|,['asdaalwatan']
['2018-10-28 23:43:44+00:00'],['ملخص مباراة كلاسيكو الجنون – برشلونة وريال مدريد 6-2 ميسي المبدع يجنن يوسف سيف #الكلاسيكو • HD https://barcelonabelarabi.info/%d9%85%d9%84%d8%ae%d8%b5-%d9%85%d8%a8%d8%a7%d8%b1%d8%a7%d8%a9-%d9%83%d9%84%d8%a7%d8%b3%d9%8a%d9%83%d9%88-%d8%a7%d9%84%d8%ac%d9%86%d9%88%d9%86-%d8%a8%d8%b1%d8%b4%d9%84%d9%88%d9%86%d8%a9-%d9%88%d8%b1/ …pic.twitter.com/GNODuXUbdL'],['asdaalwatan']
['2018-10-28 23:43:42+00:00'],['#برشلونه_ريال_مدريد بهدلهpic.twitter.com/GYrg3EwVBz'],['teem80199573']
['2018-10-28 23:43:41+00:00'],['مع الـ VAR ولا بدون الـ VAR برشلونه الأقوى باختصار'],['Mgeed_8']
['2018-10-28 23:43:40+00:00'],['اي مدريدي يتكلم عن برشلونه ويستنقص منهم بعدين بس نرد عليه بهذي الصوره بدون كلام الصوره تتكلم وترد عليهم .. pic.twitter.com/ozBwIrSrfz'],['Illusions_n']
['2018-10-28 23:43:34+00:00'],['مدافعين الريال اول ما برشلونه تبدا هجمه pic.twitter.com/70F1eDNR2y'],['shenuda_malak']
['2018-10-28 23:43:25+00:00'],['برشلونة B يحتل المركز السادس بدوري الدرجة الثانية يعني افضل من مركز ريال مدريد بالليغا pic.twitter.com/5hyVERP9fU'],['BatainehFandi']
['2018-10-28 23:43:07+00:00'],['#برشلونه_ريال_مدريد . الو ؟الدون افزع لنا هلمره بس نخيناك. الدون: عندي مييتنق الساعه 5.'],['ms_juj']
['2018-10-28 23:42:55+00:00'],['#برشلونه_الريال #برشلونية'],['EAlshams']
['2018-10-28 23:42:21+00:00'],['نتائج لما يقوم نادي باكمله على لاعب واحد ! #برشلونه_ريال_مدريد'],['Lb1mu9orsv9Vr0h']
['2018-10-28 23:42:14+00:00'],['I liked a @YouTube video http://youtu.be/wAyUQEK6T9M?a المدفع : الكلاسيكو برشلونة ريال مدريد (5-1) -'],['khalidelzahra']
['2018-10-28 23:42:11+00:00'],['اللي اتمناه يصير هالموسم ان برشلونه يقابل اليوفي يارب تصير'],['salmotp8']
['2018-10-28 23:42:11+00:00'],['ملخص أهداف الكلاسيكو بعد فوز ساحق لنادي برشلونة ب 5 أهداف مقابل 1 على غريمه التقليدي ريال مدريد تقرير : Lhossin Chakir https://www.facebook.com/BifornaAgency.MainPage/videos/606742403074841/ …'],['BifornaAgency']
['2018-10-28 23:41:45+00:00'],['- خط وسط #برشلونة ضد ريال مدريد : •آرثر ميلو : 49 تمريرة بدقة 94% •ايفان راكيتيتش : 69 تمريرة بدقة 94% •سيرجيو بوسكيتس : 62 تمريرة بدقة 92% - #برشلونه_ريال_مدريد'],['Hamod95211Hamod']
['2018-10-28 23:41:42+00:00'],['ريال مدريد يسقط بالخمسه القاضيه من برشلونه ... وبرشلونه يقسوا عليه هو الاخر لينزله الى اسفل سافلين .. ليقبع في المركز الخامس بعد الخمسه الخماسيه المشهوره عذرا مدريد .. وهلا بالخمسه pic.twitter.com/6Gy8mO4ZVX'],['hadi1q2w3e4r5t']
['2018-10-28 23:41:31+00:00'],['طيب كل الفرق الكبيره حظها يفلق الصخر برشلونه ريال يوفي يونايتد البرازيل المانيا دايم يفوزون اخر الدقايق ع شان حظهم يفلق الصخر'],['ali201874265048']
['2018-10-28 23:41:28+00:00'],['طريقة لعب برشلونه مجهولة بدون ميسي غالبا بالنسبة للخصم ، اللعب ضد بارسا ميسي يفوق كثير عن اللعب ضد بارسا بدونه، لان الخصم يعرف خطورة وطريقة البارسا معه وبدونه يجهلون الطريقة بشكل اكبر ويقل التركيز وقراءة طريقة اللعب ، بارسا بدون ميسي يعطي غالبا مفاجآت للخصم ، بسبب تنوع اللعب'],['Yousef___10']
['2018-10-28 23:41:05+00:00'],['برشلونة يلعب وكانه في تمرين او في حديقته الخلفيه خماسية تاريخيه للبرشا ... عندما تقوم ببيع افضل لاعبينك يابيرتيز هذا ماتجنيه لم لدى الريال اي حلول . #برشلونه_ريال_مدريد'],['Walid__ali']
['2018-10-28 23:40:55+00:00'],['الواحد كان بقالة كتير متبسطش وفرح من قلبة كده زى انهارده شكرا برشلونة بجد على المتعه والسعاده ديه وعقبال فرحة الاهلى يارب يوم الجمعة'],['hassanm54321']
['2018-10-28 23:40:50+00:00'],['- كيفَ نجَوتَ مِن كُل هَذا الخَرَاب الذي حَدَث ؟ = كُنت اشاهِده مِن المَنزِل مِثلُك !! #برشلونه_ريال_مدريدpic.twitter.com/WtCLpCeJ7e'],['_AhmedRaouf']
['2018-10-28 23:40:37+00:00'],['SPORT : إلى الشارع !! برشلونة يسجل نتيجة تاريخية أخرى في مرمى ريال مدريد و يتسبب في إقالة لوبتيغي pic.twitter.com/TehN6II4Yd'],['nasronasro1988']
['2018-10-28 23:40:27+00:00'],['كل يوم بتثبتلي انك حمار والله الفضيحة دي أيا كان احنا الي عملناها في نفسنا مش ابداع برشلونه ولا سواريز كان سبايدر مان يعني ومن غير رونالدو مفيش أجوال اصلا https://twitter.com/IbrahimFayek/status/1056612683678662657 …'],['ahmed_hossam227']
['2018-10-28 23:40:20+00:00'],['تلك الحسرة على وجوههم لم تكُن الأولى ، ولن تكون الأخيرة ، دائماً ماكانت روؤس المدريديين تحت أحذية لاعبي برشلونة'],['totobarg95']
['2018-10-28 23:39:58+00:00'],['فعلا من كان يشجع برشلونة قبل ٢٠٠٢ في الثمانينات والتسعينات كان دربي الغضب يسيطر ع العالم ايطاليا كانت متسيدة الكل كان يشجع المان او الريال او ميلان او اليوفي'],['3yar_2012']
['2018-10-28 23:39:50+00:00'],['الامارات بلد الامن والامان الامارات بلد السلام الامارات بلد الاخوه لكل العالم الامارات اغلا وأحلا واسعد بلد #الامارات_والسعودية_قلب_واحد #ريال_مدريد_برشلونه pic.twitter.com/gowlCRmaAi'],['om4r90']
['2018-10-28 23:39:49+00:00'],['كانفو : " برشلونة فازوا على مدريد بلا شيء ، لو لعبوا بشكل افضل كانوا سجلوا ١٢ هدفا " pic.twitter.com/PIwgrp9Ide'],['ZoYaZenat']
['2018-10-28 23:39:48+00:00'],['اليوفي مهيمن على الدوري في السنوات الاخيرة مثل برشلونة'],['barca_506']
['2018-10-28 23:39:04+00:00'],['هى برشلونه كانت بتلعب تليفونات بني سويف ولا ايه'],['Mohamed34779775']
['2018-10-28 23:38:53+00:00'],['طبيعي كل جواد وله كبوه أفضل وسط وأفضل محور الي هو مودريتش استقبل ٥ أهداف اليوم من برشلونه'],['hgg68190743']
['2018-10-28 23:38:19+00:00'],['برشلونة ( 5 – 1 ) ريال مدريد الدوري الاسباني https://www.kooraarabia.com/66975'],['koora_spain']
['2018-10-28 23:38:15+00:00'],['٥وبدووونن #ميسي بررششاا #برشا #برشلونه_ريال_مدريد'],['iix34__']
['2018-10-28 23:38:11+00:00'],['ههههههههههه والله ما يفهم كورة والله برشلونة ماشيه معنا نفوز يوم دافعنا اليوم بغينا ننلقم هدفين'],['1995YaZeeD']
['2018-10-28 23:38:08+00:00'],['لا تجعلو كره القدم مجال للتفرقه بينكم ف نحن أبناء وطن واحد و أمه واحده و شعب واحد و خمسه واحد #برشلونه_ريال_مدريد'],['fahadaltaher__']
['2018-10-28 23:38:07+00:00'],|['||￣￣￣￣￣￣￣￣￣￣￣|| 5 بدون #ميسي يامصخرة ||＿＿＿＿＿＿＿＿＿＿＿|| \\ (•◡•) / \\ / --- || || #برشلونه #برشلونه_ريال_مدريد']|,['al_7ayder_80']
['2018-10-28 23:38:03+00:00'],['العهرسيستا مرضى ويرددون كلام يقولك والله كريس لقم خمسه من برشلونه طيب انت مستوعب وقتها وش كان برشلونه بيب؟ ومين كانت العناصر الي مع كريس؟ ورغم هذا محد كان يتجرأ ويوقف برشلونه ذيك الفتره الا الاسطورة'],['m6rwan_']
['2018-10-28 23:38:01+00:00'],['أحسن م فيك انك بتشجع برشلونة'],['Hima23102687']
['2018-10-28 23:37:54+00:00'],["#برشلونه_ريال_مدريد الخمسـه قاسيه'pic.twitter.com/VKwD7a5c6u"],['tooth__52']
['2018-10-28 23:37:52+00:00'],['خماسية بدون السيد!!! احنا برشلونة انتوا مين معلش مش شايفكوا pic.twitter.com/NBNwFl4HaX'],['David_MSGD']
['2018-10-28 23:37:50+00:00'],|['AS || هي ليست الخُماسية الأولى ; ريال مدريد تعرض لـ وأكثر من برشلونة في مناسبات عديدة ; 1926 , 5-1 1935 , 5-0 1945 , 5-0 1950 , 7-2 1954 , 5-1 1957 , 6-1 1974 , 5-0 1994 , 5-0 2009 , 6-2 2010 , 5-0 2018 , 5-1 بووووم pic.twitter.com/yQheLuY3eD']|,['abnalaaz71']
['2018-10-28 23:37:40+00:00'],|['اهداف || برشلونة وريال مدريد || 5-1|| هاتريك سواريز وجنون الشوالي: http://youtu.be/dnENc9bwTKc?a']|,['sharekora']
['2018-10-28 23:37:34+00:00'],['مبروك فوز روجر ببطولة "بازل" واللقب 99 وعقبال ال.. أجمل حكايه وحب أحد عالمي فوز برشلونه ودعس الريال بالخمسه ولقب بازل ل روجر pic.twitter.com/u5HTM8vHvA'],['A_Elkassapy']
['2018-10-28 23:37:34+00:00'],['#برشلونه_ريال_مدريد شكل جماعة ريال يوم وهم يتفرجوا ع مباره اللهم لا شماتهpic.twitter.com/xzLGAkm1Kk'],['qi_kq']
['2018-10-28 23:37:28+00:00'],['#مهو_تكبر_ولا_غرور_من_الله_هيبه #برشلونة #كلاسيكو #ريال_مدريد #فلسطين #القدس #عراقي_حزين #راب #الاسلام #وسيم_يوسف #محمد_عساف #اليوم #الماضي #نورالزين #سيف_نبيل #عيسى_المرزوق #كيكي… https://www.instagram.com/p/Bpfs-yVA8W5/?utm_source=ig_twitter_share&igshid=1tkfzieenl9du …'],['mrmzuon23']
['2018-10-28 23:37:27+00:00'],|['OLE || حطموهم و بالخمسة ! - حتى و بدون ميسي ، برشلونة فاز على ريال مدريد 5-1 ، مباراة ستبقى في الذاكرة . لويس سواريز فعل كل شيء في المباراة وسجل هاتريك . فريق فالفيردي هو المتصدر و لوبيتيجي من الممكن ان يخسر وظيفته.']|,['barca_news_arab']
['2018-10-28 23:37:23+00:00'],['برشاااا. #برشلونه_ريال_مدريد'],['iix34__']
['2018-10-28 23:37:21+00:00'],['#صالون_سيلينا_للتجميل كوني الأجمل في يوم زفافك، لتربحي أحد عروض العروس ما عليكي سوى أن تقومي بمشاركة المنشور على صفحتك ومنشن لصديقاتك #برشلونه_ريال_مدريدpic.twitter.com/cZKPAXMDI9'],['hodakojan']
['2018-10-28 23:37:18+00:00'],['لما تطلب كونتينهو من الفرع ولا مو اي فرع فرع الصباحيه #برشلونه_ريال_مدريدpic.twitter.com/oyLO2hTL4y'],['TeLLo_Q8']
['2018-10-28 23:37:18+00:00'],['أعجبني فيديو @YouTube على http://youtu.be/2c6rpeMfoJ0?a وجهة نظر برشلونين على " برشلونة 5-1 ريال'],['outlook_rida']
['2018-10-28 23:37:16+00:00'],['انته قاصدها بس للاسف محدش يعرف يعملها ولا برشلونة الاهلي وبس'],['Khaled62541653']
['2018-10-28 23:36:46+00:00'],['#برشلونه_الريال #برشلونه #افضل_سناب_tpic.twitter.com/0GcOAgdU4z'],['0_marzog18']
['2018-10-28 23:36:35+00:00'],['انتهت المباريات الكبيرة في يوم الأحد تابعت أكثر المباريات في مباراة الكلاسيكو الأسباني وعرفت أن لوبتيغي مظلوم في الريال أين الصفقات يا بريز؟! وعرفت أن برشلونة ستسيطر علي أسبانيا هذا العام وهتذهب بعيدا في دوري الأبطال وبعد مباراة يونايتيد يبدو أن الأمور تستير مع مورنيو الي الصواب'],['AmrAtiaNassar']
['2018-10-28 23:36:32+00:00'],['ياريت تأخذ ثار الريال من برشلونة'],['Waleeed_RM']
['2018-10-28 23:36:26+00:00'],['": لاتبحثوا للأعذار لريال مدريد بسبب رحيل كريستيانو .. فالبارسا أهانه بدون ميسي #برشلونه_مدريد'],['L10mesi']
['2018-10-28 23:36:24+00:00'],['هههه خطرت عليا مباراه السعوديه وروسيا في كاس العالم بس اثبتت برشلونه انها فريق متكامل حتى في غياب احد اركانها ميسي #برشلونه_ريال_مدريد'],['Hadeelly2']
['2018-10-28 23:36:21+00:00'],['من افشخ الحاجات الل اتبعتتلي بعد الماتش #برشلونه_ريال_مدريدpic.twitter.com/3nAIVEggkv'],['M_Jenes18']
['2018-10-28 23:36:08+00:00'],['#خمن_واربح_مع_نارسس ٥/١ برشلونة'],['nany60327271']
['2018-10-28 23:36:06+00:00'],['ماأجهلها لكن قدام برشلونه يختفون هم وشخصيتهم..'],['sh6i_x']
['2018-10-28 23:35:57+00:00'],['الريال مسوين مصدوميين مو شي جديد ياماكلوها بكل العقود مبرووووك لكل عشاق البرشا #برشلونة_ريال_مدريدpic.twitter.com/lHGjOs0pKK'],['mash_281']
['2018-10-28 23:35:57+00:00'],['فوز برشلونه اليوم صنع يومي ، تصبحون على خير .'],['m7sn9_1']
['2018-10-28 23:35:57+00:00'],['علي وعليك ومبروك فوز برشلونه وروجر'],['LevelHeaded_']
['2018-10-28 23:35:54+00:00'],['#خمن_واربح_مع_نارسس 5/1 برشلونة'],['nany60327271']
['2018-10-28 23:35:46+00:00'],['اثبتوا حقا انكم لستوا فريق ميسي بل فريق برشلونة برشلونة بمن حضر كما اثبت فريق رونالدو انه فريق رونالدو\u200d'],['Abdallaahshendy']
['2018-10-28 23:35:42+00:00'],['ههههههههههه #برشلونه_ريال_مدريد'],['the24_9']
['2018-10-28 23:35:35+00:00'],['انا حزين و مافيش حاجة فرحتني انهاردة غير برشلونة'],['elmokaa']
['2018-10-28 23:35:32+00:00'],['ياخي ميتنك لميتين الريال لميتين برشلونه ع دين اسبانيا كلها ع دين التويتر وجعت دماغنا ي ابن الخول كلمنا كنا بنتفرج ع الماتش'],['Ahmedel87228889']
['2018-10-28 23:35:30+00:00'],['مشجعين مدريد فريقكم مع الآسف فاشل #برشلونه_ريال_مدريد'],['fa6oo0ooma95']
['2018-10-28 23:35:29+00:00'],['عاش من شافك بتتكلم عن برشلونه دلوقتي محدش سمع صوتك من زمان مبروك عليكو 3 بونت يا عم'],['Hussain27804236']
['2018-10-28 23:35:19+00:00'],|['برشلونة يسحق ريال مدريد , ويدق المسمار الأخير في نعش لوبيتيجي – في الملعب https://kora-sa.com/2018/10/29/%d8%a8%d8%b1%d8%b4%d9%84%d9%88%d9%86%d8%a9-%d9%8a%d8%b3%d8%ad%d9%82-%d8%b1%d9%8a%d8%a7%d9%84-%d9%85%d8%af%d8%b1%d9%8a%d8%af-%d9%88%d9%8a%d8%af%d9%82-%d8%a7%d9%84%d9%85%d8%b3%d9%85%d8%a7%d8%b1-%d8%a7/20664/ …pic.twitter.com/bZVdLGNb0H']|,['OstoraPlus']
['2018-10-28 23:34:50+00:00'],['برشلونة اصلا معاها كام دوري ابطال'],['HSayed74']
['2018-10-28 23:34:47+00:00'],['انا شامة ريحة برشلونة فالريبلاي ده!'],['raghadashraf9']
['2018-10-28 23:34:24+00:00'],['برشلونه بطل وراقي والاهلي يكفيه انه سيد الرقي.'],['ali__112233']
['2018-10-28 23:34:22+00:00'],['الحاجة الغريبة في الكلاسيكو دة انو مدرب برشلونة لعب خمسة مرات في الكلاسيكو و مدرب مدريد مرة وحدة ..'],['z3to0or']
['2018-10-28 23:34:13+00:00'],['المدريدي قبل الكلاسيكو: أنت يالبرشلوني تشوف برشلونه كله ميسي وماعندكم الا ميسي وتعتبرون ميسي الفريق كله. المدريدي بعد الكلاسيكو: وينك يارونالدو من بعدك مدريد ماله طعم وماراح اشجعه انا بشجع اليوفي.'],['BANDAR___Q8']
['2018-10-28 23:34:01+00:00'],['غلاف صحيفة : سبورت !الى الشارع! برشلونة يسجل نتيجة تاريخية اخرى في مرمى ريال مدريد و يتسبب بإقالة لوبيتيجي. قاد لويس سواريز فريق البلاوغرانا بتسجيله هاتريك في مباراة رائعة لفريق فالفيردي بأكمله. افتتح كوتينهو التسجيل، وأغلق أرتورو فيدال أول أهدافه مع البلاوغرانا. pic.twitter.com/kVuwkXck8P'],['zrhoni_mohamed']
['2018-10-28 23:33:53+00:00'],['فاز برشلونة على ريال مدريد بخمسة أهداف مقابل هدف'],['9Wy7TUQvbj99X2L']
['2018-10-28 23:33:52+00:00'],['٥ !!!! ومن برشلونه ومدربهم فالفيردي وبعد م كنا قريبين من التعادل صراحة جدا حزين اي والله'],['3bode_6']
['2018-10-28 23:33:44+00:00'],['ملخص كلاسكو برشلونة و ريال مدريد 28/10/2018: http://youtu.be/O0-5AjzwX4M?a عبر @YouTube'],['3Auditore']
['2018-10-28 23:33:26+00:00'],['استغفر الله الذي لا اله الا هو الحي القيوم واتوب اليه #برشلونه_ريال_مدريد'],['nawaf_alsahli2']
