['2018-10-28 23:59:51+00:00'],['سعر الدولار اليوم ريال مدريد و 25 قرش.. باهي الي ميسي مالعب راها ارقي'],['JWGMWphuT2qD5Dl']
['2018-10-28 23:41:45+00:00'],['- خط وسط #برشلونة ضد ريال مدريد : •آرثر ميلو : 49 تمريرة بدقة 94% •ايفان راكيتيتش : 69 تمريرة بدقة 94% •سيرجيو بوسكيتس : 62 تمريرة بدقة 92% - #برشلونه_ريال_مدريد'],['Hamod95211Hamod']
['2018-10-28 23:41:42+00:00'],['ريال مدريد يسقط بالخمسه القاضيه من برشلونه ... وبرشلونه يقسوا عليه هو الاخر لينزله الى اسفل سافلين .. ليقبع في المركز الخامس بعد الخمسه الخماسيه المشهوره عذرا مدريد .. وهلا بالخمسه pic.twitter.com/6Gy8mO4ZVX'],['hadi1q2w3e4r5t']
['2018-10-28 23:41:29+00:00'],['#عاجل حسب Radioe stadio : غداً تقديم انطونيو كونتي مدرباً لنادي ريال مدريد pic.twitter.com/iCuum5F8DU'],['vipmadridi84']
['2018-10-28 23:41:28+00:00'],['"ما كان سكُوتي عن غيابك رِضا كنت أبكِي شوق،لكِن بالخّفا #افضل_سناب_t #الشباب_الاكثر_شعبيه #ريال_مدريد'],['hanadial68']
['2018-10-28 23:41:09+00:00'],['هلا فيك مبين هبوط مستوى فريق ريال مدريد هذا الموسم لكن ان شاءالله يرجع'],['mesharir2']
['2018-10-28 23:41:05+00:00'],['برشلونة يلعب وكانه في تمرين او في حديقته الخلفيه خماسية تاريخيه للبرشا ... عندما تقوم ببيع افضل لاعبينك يابيرتيز هذا ماتجنيه لم لدى الريال اي حلول . #برشلونه_ريال_مدريد'],['Walid__ali']
['2018-10-28 23:41:03+00:00'],['أذكى شخصين هنن كرستيانو رونالدو وزيدان عرفو ايمت يتركو ريال مدريد.'],['maheroo']
['2018-10-28 23:40:50+00:00'],['- كيفَ نجَوتَ مِن كُل هَذا الخَرَاب الذي حَدَث ؟ = كُنت اشاهِده مِن المَنزِل مِثلُك !! #برشلونه_ريال_مدريد pic.twitter.com/WtCLpCeJ7e'],['_AhmedRaouf']
['2018-10-28 23:40:49+00:00'],['اهتزت شباك ريال مدريد بخماسية للمرة الأولى، منذ الهزيمة أمام البرسا أيضًا بنتيجة (5-0) تحت قيادة جوزيه مورينيو في الليجا في نوفمبر عام 2010. - بلغ المعدل التهديفي لريال مدريد هذا الموسم 1.5 هدفا في كل مباراة،... https://www.facebook.com/100001867770772/posts/2347451195327117/ …'],['AbdallahHamed12']
['2018-10-28 23:40:37+00:00'],['SPORT : إلى الشارع !! برشلونة يسجل نتيجة تاريخية أخرى في مرمى ريال مدريد و يتسبب في إقالة لوبتيغي pic.twitter.com/TehN6II4Yd'],['nasronasro1988']
['2018-10-28 23:40:27+00:00'],['كان خايف يوم شاف شوط ثاني ريال مدريد يلعبو ع باب واحد'],['cDkv85sfxFfCYut']
['2018-10-28 23:40:24+00:00'],['نعم مدرب ضعيف مدرب ريال مدريد ورئيس شبع بطولات وماعد عنده جديد بس يااستاذ حسن أعجبتني كلمتك (أيها الغبي)'],['abotalaa78901']
['2018-10-28 23:39:50+00:00'],['الامارات بلد الامن والامان الامارات بلد السلام الامارات بلد الاخوه لكل العالم الامارات اغلا وأحلا واسعد بلد #الامارات_والسعودية_قلب_واحد #ريال_مدريد_برشلونه pic.twitter.com/gowlCRmaAi'],['om4r90']
['2018-10-28 23:39:50+00:00'],['ايه الاسبوع الجميل دا يوڤنتوس ، ليڤربول و الزمالك يكسبو .. ريال مدريد تخسر .. الاهلى يتعادل ..'],['m7mdFaawzy']
['2018-10-28 23:39:40+00:00'],['الفضول الاكبر هو هل سيوقع ريال مدريد مع لاعبين بناء على طلب كونتي في الشتاء او الصيف القادمين ؟؟ وابرز مثال وابرز اسم هازرد حيث ان الخلافات بينهم كبيرة جدا'],['q8_zq8']
['2018-10-28 23:39:32+00:00'],['راح كريستيانو و راح هيبة ريال مدريد'],['Saleemalngar90']
['2018-10-28 23:39:10+00:00'],['البا : بالنسبة لي الفوز على ريال مدريد مثل الفوز بدوري ابطال اوروبا pic.twitter.com/T9cHONihnq'],['vipmadridi84']
['2018-10-28 23:38:57+00:00'],['بيكيه: رفع الخماسية بيدك؟ هذه اللحظات يجب ان استمتع بها مع كل الكوليز، وهذا جزء من المنافسة، عليك ان تعمل بجد لتضرب ريال مدريد بخماسية. pic.twitter.com/xq1jMGDiil'],['Sway4sport']
['2018-10-28 23:38:48+00:00'],['ياعم انا بروش على ريال مدريد اصلا !! مش واخد بالك من الخمسه'],['Nasser11Omar']
['2018-10-28 23:38:46+00:00'],['راه مسخوط عزيز عليه يشوف ريال مدريد خاسرين'],['Teacher1wydadi']
['2018-10-28 23:38:19+00:00'],['برشلونة ( 5 – 1 ) ريال مدريد الدوري الاسباني https://www.kooraarabia.com/66975'],['koora_spain']
['2018-10-28 23:38:16+00:00'],['خورخي فالديانو: "روبرتو مارتينيز اعتقد فكره أفضل ، واعتقد انه سيكون أكثر تكيفاً مع ريال مدريد." pic.twitter.com/zvSr38gHx3'],['omar_alshbrm']
['2018-10-28 23:38:15+00:00'],['٥وبدووونن #ميسي بررششاا #برشا #برشلونه_ريال_مدريد'],['iix34__']
['2018-10-28 23:38:08+00:00'],['لا تجعلو كره القدم مجال للتفرقه بينكم ف نحن أبناء وطن واحد و أمه واحده و شعب واحد و خمسه واحد #برشلونه_ريال_مدريد'],['fahadaltaher__']
['2018-10-28 23:38:07+00:00'],|['||￣￣￣￣￣￣￣￣￣￣￣|| 5 بدون #ميسي يامصخرة ||＿＿＿＿＿＿＿＿＿＿＿|| \\ (•◡•) / \\ / --- || || #برشلونه #برشلونه_ريال_مدريد']|,['al_7ayder_80']
['2018-10-28 23:38:01+00:00'],['جوليان بلاسيوش هو أول رئيس لنادي ريال مدريد عام 1902 pic.twitter.com/5peO2cfo91'],['vipmadridi84']
['2018-10-28 23:37:54+00:00'],["#برشلونه_ريال_مدريد الخمسـه قاسيه' pic.twitter.com/VKwD7a5c6u"],['tooth__52']
['2018-10-28 23:37:50+00:00'],|['AS || هي ليست الخُماسية الأولى ; ريال مدريد تعرض لـ وأكثر من برشلونة في مناسبات عديدة ; 1926 , 5-1 1935 , 5-0 1945 , 5-0 1950 , 7-2 1954 , 5-1 1957 , 6-1 1974 , 5-0 1994 , 5-0 2009 , 6-2 2010 , 5-0 2018 , 5-1 بووووم pic.twitter.com/yQheLuY3eD']|,['abnalaaz71']
['2018-10-28 23:37:34+00:00'],['#برشلونه_ريال_مدريد شكل جماعة ريال يوم وهم يتفرجوا ع مباره اللهم لا شماته pic.twitter.com/xzLGAkm1Kk'],['qi_kq']
['2018-10-28 23:37:28+00:00'],['#مهو_تكبر_ولا_غرور_من_الله_هيبه #برشلونة #كلاسيكو #ريال_مدريد #فلسطين #القدس #عراقي_حزين #راب #الاسلام #وسيم_يوسف #محمد_عساف #اليوم #الماضي #نورالزين #سيف_نبيل #عيسى_المرزوق #كيكي… https://www.instagram.com/p/Bpfs-yVA8W5/?utm_source=ig_twitter_share&igshid=1tkfzieenl9du …'],['mrmzuon23']
['2018-10-28 23:37:27+00:00'],['الاهلي و ريال مدريد في يوم واحد ده يوم رزل اوي'],['belllo12']
['2018-10-28 23:37:27+00:00'],|['OLE || حطموهم و بالخمسة ! - حتى و بدون ميسي ، برشلونة فاز على ريال مدريد 5-1 ، مباراة ستبقى في الذاكرة . لويس سواريز فعل كل شيء في المباراة وسجل هاتريك . فريق فالفيردي هو المتصدر و لوبيتيجي من الممكن ان يخسر وظيفته.']|,['barca_news_arab']
['2018-10-28 23:37:23+00:00'],['برشاااا. #برشلونه_ريال_مدريد'],['iix34__']
['2018-10-28 23:37:22+00:00'],['@TalhaAhmad81 ريال مدريد يحتاج تغيير في خط الدفاع كاملا ثم الوسط كاملا ثم الهجوم لأن الاعبين اصبح لديهم تشبع من البطولات لازم دماء جديدة باستثناء حراسة المرمى'],['shroffsubhi']
['2018-10-28 23:37:21+00:00'],['#صالون_سيلينا_للتجميل كوني الأجمل في يوم زفافك، لتربحي أحد عروض العروس ما عليكي سوى أن تقومي بمشاركة المنشور على صفحتك ومنشن لصديقاتك #برشلونه_ريال_مدريد pic.twitter.com/cZKPAXMDI9'],['hodakojan']
['2018-10-28 23:37:18+00:00'],['لما تطلب كونتينهو من الفرع ولا مو اي فرع فرع الصباحيه #برشلونه_ريال_مدريد pic.twitter.com/oyLO2hTL4y'],['TeLLo_Q8']
['2018-10-28 23:37:07+00:00'],['#الدوري_الاسباني ماركا تكشف ماذا فعل لوبيتيجي مع لاعبو ريال مدريد داخل غرفة الملابس https://goo.gl/n4QjHz pic.twitter.com/EXk2vXXPCJ'],['Btolat']
['2018-10-28 23:36:24+00:00'],['هههه خطرت عليا مباراه السعوديه وروسيا في كاس العالم بس اثبتت برشلونه انها فريق متكامل حتى في غياب احد اركانها ميسي #برشلونه_ريال_مدريد'],['Hadeelly2']
['2018-10-28 23:36:21+00:00'],['من افشخ الحاجات الل اتبعتتلي بعد الماتش #برشلونه_ريال_مدريد pic.twitter.com/3nAIVEggkv'],['M_Jenes18']
['2018-10-28 23:35:57+00:00'],['الريال مسوين مصدوميين مو شي جديد ياماكلوها بكل العقود مبرووووك لكل عشاق البرشا #برشلونة_ريال_مدريد pic.twitter.com/lHGjOs0pKK'],['mash_281']
['2018-10-28 23:35:56+00:00'],['حمو بيكا نجم ريال مدريد خاليك موجود لحد ما تنزلو درجه تانيه https://www.facebook.com/mimo.atta7/videos/2198120396878883/ …'],['mimo_atta']
['2018-10-28 23:35:54+00:00'],['مهزله كروية.. يجب ان يعزل رئيس الناجي.. مو المدرب ... لانه سبب كارثة ريال مدريد'],['shabk_labk']
['2018-10-28 23:35:46+00:00'],['راموس: هناك من يعتبر ان ريال مدريد قد مات، ولكن لا يزال هناك الكثير في الموسم. pic.twitter.com/Tinlo28xUK'],['Sway4sport']
['2018-10-28 23:35:42+00:00'],['ههههههههههه #برشلونه_ريال_مدريد'],['the24_9']
['2018-10-28 23:35:30+00:00'],['مشجعين مدريد فريقكم مع الآسف فاشل #برشلونه_ريال_مدريد'],['fa6oo0ooma95']
['2018-10-28 23:35:25+00:00'],['سبورت إلى الشارع! سواريز يلقي بـ لوبيتيغي إلى الشارع خارج اسوار نادي ريال مدريد، بعد ان سجل هاتريك في كلاسيكو الخماسية.'],['barca_news_arab']
['2018-10-28 23:35:21+00:00'],['خورخي فالدانو: "كونتي هو مدرب فني يؤمن بالتنظيم وفي ريال مدريد هناك لاعبين مزاجيين جدا ، مثل بيل أو يسكو" pic.twitter.com/cdc0WAZa3q'],['omar_alshbrm']
['2018-10-28 23:35:19+00:00'],|['برشلونة يسحق ريال مدريد , ويدق المسمار الأخير في نعش لوبيتيجي – في الملعب https://kora-sa.com/2018/10/29/%d8%a8%d8%b1%d8%b4%d9%84%d9%88%d9%86%d8%a9-%d9%8a%d8%b3%d8%ad%d9%82-%d8%b1%d9%8a%d8%a7%d9%84-%d9%85%d8%af%d8%b1%d9%8a%d8%af-%d9%88%d9%8a%d8%af%d9%82-%d8%a7%d9%84%d9%85%d8%b3%d9%85%d8%a7%d8%b1-%d8%a7/20664/ …pic.twitter.com/bZVdLGNb0H']|,['OstoraPlus']
['2018-10-28 23:35:13+00:00'],['اخبار ريال مدريد اليوم الأحد 21/10/2018 - الكشف عن حكم مباراة ريال مدريد وفيكتور بلزن http://dlvr.it/Qp1FCk pic.twitter.com/M8xKYOYEfp'],['Kahn3Kahn']
['2018-10-28 23:34:26+00:00'],['بيكيه: أحتفظ بعلاقة صداقة واحترام مع لاعبين من ريال مدريد، على المستوى الشخصي لا أحب أن أراهم في الموقف الذي هم فيه حاليا. pic.twitter.com/nEdrNo4fo3'],['Sway4sport']
['2018-10-28 23:34:23+00:00'],['ريال مدريد'],['hala14119359']
['2018-10-28 23:34:01+00:00'],['غلاف صحيفة : سبورت !الى الشارع! برشلونة يسجل نتيجة تاريخية اخرى في مرمى ريال مدريد و يتسبب بإقالة لوبيتيجي. قاد لويس سواريز فريق البلاوغرانا بتسجيله هاتريك في مباراة رائعة لفريق فالفيردي بأكمله. افتتح كوتينهو التسجيل، وأغلق أرتورو فيدال أول أهدافه مع البلاوغرانا. pic.twitter.com/kVuwkXck8P'],['zrhoni_mohamed']
['2018-10-28 23:33:53+00:00'],['فاز برشلونة على ريال مدريد بخمسة أهداف مقابل هدف'],['9Wy7TUQvbj99X2L']
['2018-10-28 23:33:45+00:00'],['هذا ريال مدريد ولا الاهلي'],['4everCatalony']
['2018-10-28 23:33:44+00:00'],['ملخص كلاسكو برشلونة و ريال مدريد 28/10/2018: http://youtu.be/O0-5AjzwX4M?a عبر @YouTube'],['3Auditore']
['2018-10-28 23:33:30+00:00'],['كونتي لم يتمكن من رؤية خسارة ريال مدريد بخماسية في الكامب نو، لأنه كان في الطائرة، قاطعا اجازته في مصر، عائدا إلى لندن. pic.twitter.com/fg0gB0GONz'],['Sway4sport']
['2018-10-28 23:33:26+00:00'],['استغفر الله الذي لا اله الا هو الحي القيوم واتوب اليه #برشلونه_ريال_مدريد'],['nawaf_alsahli2']
['2018-10-28 23:33:17+00:00'],['العظماء دائما ما يلعبون ف ريال مدريد'],['m445509']
['2018-10-28 23:32:59+00:00'],['اللي تسميه عنز اليوم ساهم بهدفين على ريال مدريد و هو ما لاعب غير 20 دقيقة ذاك الفرخ لعب من بداية الشوط الثاني و بالأخير ما سوى غير هدف على فريق دوري أوروبي'],['Hussein_KLK']
['2018-10-28 23:32:36+00:00'],['اللهم آتنا في الدنيا حسنه وفي الآخرة حسنه وقنا عذاب النار #برشلونه_ريال_مدريد'],['Marah9913']
['2018-10-28 23:32:27+00:00'],['انا كسبت ريال مدريد الي كسب دوري الابطال اخر 3 سنين كده انا بطل دوري الابطال 3 مرات https://twitter.com/RM4Arab/status/1056651405270941697 …'],['AhmedElbauomy14']
['2018-10-28 23:32:26+00:00'],['#برشلونه_ريال_مدريد لا حول ولا قوة الا بالله .'],['nawaf_alsahli2']
['2018-10-28 23:32:22+00:00'],['#برشلونه_ريال_مدريد عجبتني جدا pic.twitter.com/wQEvWmcuPW'],['SaifBash2']
['2018-10-28 23:32:13+00:00'],['اوعى شوية مسيرات بالشارع تنسيكم الي عملو سواريز في ريال مدريد'],['mhsenmessi']
['2018-10-28 23:32:02+00:00'],|['AS || هي ليست الخُماسية الأولى ; ريال مدريد تعرض لـ وأكثر من برشلونة في مناسبات عديدة ; 1926 , 5-1 1935 , 5-0 1945 , 5-0 1950 , 7-2 1954 , 5-1 1957 , 6-1 1974 , 5-0 1994 , 5-0 2009 , 6-2 2010 , 5-0 2018 , 5-1 pic.twitter.com/hVWaVJzkfo']|,['abnalaaz71']
['2018-10-28 23:31:52+00:00'],|['إيسكو كان أبرز لاعبي ريال مدريد , الإحصائية كلها غلط , إيسكو عمل أكثر من مراوغة صحيحة الكل كان سيء لكن إيسكو ما كان كارثي لهدرجة']|,['albr96']
['2018-10-28 23:31:51+00:00'],['مستقبلاً الكل بيقولون كيف ريال مدريد حقق ٤ ابطال ومهاجمه بنزيما'],['salmotp8']
['2018-10-28 23:31:43+00:00'],['بسب عدم التعاقد مع لاعبين افذاذ مثل رونالدو بيريز جعل ريال مدريد اضحوكه فأكلوهم الخصوم كلنعاج pic.twitter.com/djITZNVsv2'],['salwani52']
['2018-10-28 23:31:40+00:00'],['حسب Radioe stadio : غداً تقديم انطونيو كونتي مدرباً لنادي ريال مدريد pic.twitter.com/28lb9lnXKE'],['qadsya2015']
['2018-10-28 23:31:36+00:00'],['ما هذا يا ريال مدريد 5 وبغياب ميسي pic.twitter.com/8N0y9Ngwrg'],['N8awaf']
['2018-10-28 23:31:27+00:00'],['كونتي لم يتمكن من رؤية خسارة ريال مدريد بخماسية في الكامب نو، لأنه كان في الطائرة، قاطعا اجازته في مصر، عائدا إلى لندن. ( @SkySport)pic.twitter.com/cOsjT9z4HT'],['BarcaArabNet']
['2018-10-28 23:31:24+00:00'],['الريال مسوين مصدوميين شي جديد وهم ياماكلوها بكل العقود #برشلونة_ريال_مدريد'],['991nasnas']
['2018-10-28 23:31:17+00:00'],['محتاج تشوف أهداف محتاج تشوف بطولات محتاج تشوف متعة كروية الحل عندنا كل العليك انك تقدم لاختبارات رابطة برشلونة من يوم الأربعاء المقبل الساعة:٩:٠٠ صباحا و ينتهي التقديم يوم الخميس ٤:٠٠ عصرا و شكرًا تجدون الرابط بأسفل #خمسة_بدون_ميسي #برشلونه_ريال_مدريد pic.twitter.com/Dyfkbys4C5'],['3aZoOoZ_96']
['2018-10-28 23:30:35+00:00'],['ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه ماكو شي بس تذكرت الخمسه #برشلونه_ريال_مدريد pic.twitter.com/NRjZW38n87'],['R__404']
['2018-10-28 23:30:32+00:00'],['حال ريال مدريد دلوقتي pic.twitter.com/4Bd4xKmbgS'],['mahmoudanwar_5']
['2018-10-28 23:30:29+00:00'],['#الاوندا ثيرو : " يوم غد سيقود لوبيتيغي آخر حصة تدريبية له مع ريال مدريد وبعد ذلك سيتم اقالته ، حتى الان كونتي لم ينهي اجراءات فسخ عقده مع تشيلسي .. سولاري سيقود الفريق مؤقتاً في مباراة مليلة وبعد ذلك تعيين كونتي "'],['A7madRagheb']
['2018-10-28 23:30:28+00:00'],['#برشلونه_ريال_مدريد سبحان الله وبحمده عدد خلقه ورضا نفسه وزنة عرشه ومداد كلماته .'],['nawaf_alsahli2']
['2018-10-28 23:30:13+00:00'],['خورخي فالدانو: "ريال مدريد يعمل دائما بشكل أفضل مع المدربين غير الاستبداديين لأنه كان دائما لديه فريق من اللاعبين الناضجين الذين لا يحتاجون إلى مدربين حادين. pic.twitter.com/m9DIQWZvXu'],['omar_alshbrm']
['2018-10-28 23:30:07+00:00'],['كأداء ريال مدريد كان ممتاز والله ي حادق انت ترتيبك لاحسن لاعيبة ف الماتش مين ؟؟؟ انا بالنسبة لي مارسيلو وكورتوا وبنزيما غير كدة كلهم يطلعوا ع المصحة *ناتشو وايسكو*'],['KKhashapa']
['2018-10-28 23:30:05+00:00'],['#الدوري_الاسباني رسالة فيدال بعد خماسية برشلونة في ريال مدريد بالكلاسيكو https://goo.gl/qbyot4 pic.twitter.com/UveMWbmxP9'],['Btolat']
['2018-10-28 23:29:58+00:00'],['برشلونة ريال مدريد Summary of Barcelona vs Real Madrid 5-1 - Barcelona destroy the Royal five http://gslink.co/duhM'],['TAHRIISMAIL2']
['2018-10-28 23:29:50+00:00'],['اجمل هدف بالكلاسيكو ،، يا جماال رأسية سواريز مبروك للكوليز الـ بدون #برشلونه_ريال_مدريد pic.twitter.com/rico8RRupL'],['sheikh_1988']
['2018-10-28 23:29:48+00:00'],['سانتي نولا ( MD ): برشلونة طبق ضغط مثالي جدا على ريال مدريد في الشوط الأول . بدون ميسي يفتقد الشرارة في الهجوم لكن الفريق اكثر تنظيم و التزام في الشق الدفاعي pic.twitter.com/K62F7gyxGo'],['FCBW_A7']
['2018-10-28 23:29:42+00:00'],|['AS || هي ليست الخُماسية الأولى ; ريال مدريد تعرض لـ وأكثر من برشلونة في مناسبات عديدة ; 1926 , 5-1 1935 , 5-0 1945 , 5-0 1950 , 7-2 1954 , 5-1 1957 , 6-1 1974 , 5-0 1994 , 5-0 2009 , 6-2 2010 , 5-0 2018 , 5-1 pic.twitter.com/xKvUUK9Fg3']|,['FCBW_A7']
['2018-10-28 23:29:36+00:00'],['#برشلونه_ريال_مدريد مع الدون وميسي : 5-0 مع الدون بدون ميسي :4-0 مع الدون و ميسي : 3-0 بدون الدون و ميسي : 5-1 وين المشكله'],['alaser4']
['2018-10-28 23:29:29+00:00'],['#برشلونه_ريال_مدريد مع الدون وميسي : 5-0 مع الدون بدون ميسي :4-0 مع الدون و ميسي : 3-0 بدون الدون و ميسي : 5-1 وين المشكله'],['alaser4']
['2018-10-28 23:28:51+00:00'],['نفسي افهم شي ليش المدريديين حاطين اللوم انة كريس مو موجود عشان كدة انهزمنا ،، افهم من كدة انة من يوم ماجاكم جالسين تجلدونة ولا كيف #برشلونه_ريال_مدريد'],['meeedo9']
['2018-10-28 23:28:38+00:00'],['يا جماعة ريال مدريد اتفشخت انهاردة وانا حزين فشخ عليها'],['Nuureldeen']
['2018-10-28 23:28:34+00:00'],['فالدانو : " روبيرتو مارتينيز يبدو لي افضل حل ، واظن انه سيتاقلم بسرعة مع فريق ريال مدريد " pic.twitter.com/jEGkbcbWb3'],['ZoYaZenat']
['2018-10-28 23:28:21+00:00'],['حين سألت المذيعة وزير خارجية سلطنة عمان لماذا استقبلت عُمان نتنياهو رد قائلاً: لماذا استقبلنا نتنياهو ؟ وهل هو محظور علية ؟! واكمل قائلاً دولة ( اسرائيل ) دولة من دول الشرق الاوسط ! اصبحنا نعترف بكل وقاحه وعلناً وبشكل رسمي بأن اسرائيل دولة ! #خاشقي #برشلونه_ريال_مدريد #عُمان'],['babalthkriat']
['2018-10-28 23:28:20+00:00'],['الكبير كبير اسمه الفريق الملكي ريال مدريد فريق العاصمة وليس فريق ضواحي مثل برشلونة'],['218_00005006']
['2018-10-28 23:28:09+00:00'],['#برشلونه_ريال_مدريد من الفضاوة فيدال المحور يسجل الهدف الخامس.'],['ananajm1']
['2018-10-28 23:28:03+00:00'],['بعد أنباء اقترابه من تدريب « #ريال_مدريد».. #كونتي يغادر #مصر https://bit.ly/2EQhZXv pic.twitter.com/yWd7yTfHKq'],['naharkw']
['2018-10-28 23:27:48+00:00'],['#ارثور #برشلونه_ريال_مدريد مستقبل المتعة في كرة القدم pic.twitter.com/H6VtPG2Y0V'],['Abu_janna']
['2018-10-28 23:27:41+00:00'],['هذا لاعب ريال مدريد'],['Saleemalngar90']
['2018-10-28 23:27:22+00:00'],['سبورت إلى الشارع! سواريز يلقي بـ لوبيتيغي إلى الشارع خارج اسوار نادي ريال مدريد، بعد ان سجل هاتريك في كلاسيكو الخماسية. pic.twitter.com/RC6VXb8q6k'],['BarcaArabNet']
['2018-10-28 23:27:21+00:00'],['2010 +2018 #برشلونه_ريال_مدريد pic.twitter.com/3kAt5hokHy'],['salim_10s']
['2018-10-28 23:27:20+00:00'],['روح الإسماعيلى بتهفهف على ريال مدريد https://twitter.com/RM4Arab/status/1056611372774105089 …'],['NouRan158']
['2018-10-28 23:27:12+00:00'],['ريال مدريد مهما حدث له ... هو قمة كرة القدم https://twitter.com/RM4Arab/status/1056651405270941697 …'],['Cr7fan95853528']
['2018-10-28 23:27:00+00:00'],['فالدانو : " كونتي مدرب يصنع منهحية الفريق ، لكن في ريال مدريد هناك لاعبون احرار مثل بيل و ايسكو ، بيل يستمر تركيزه لسبع دقائق ، ايسكو يلعب بشكل جيد لكن في المركز الذي يريده و لا اعلم ان كان سينجح الامر مع كونتي "'],['ZoYaZenat']
